Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Log Votes,Rating Score,Popularity Score,Performance Score,Performance Segment,Digital Adoption,Value Score,Performance_Normalized,Value_Normalized,Popularity_Normalized,Digital_Score,Opportunity Score,Customer Engagement Segment,Customer Opportunity
18420465,Butter & Grace,1,Faridabad,"14/5, SRS Tower, Ground Floor, Sector 31, Faridabad",Sector 31,"Sector 31, Faridabad",77.309147,28.446933,"North Indian, Chinese, Italian, Fast Food",700.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,7,2.079441541679836,0.4193548387096772,0.0611165342852064,0.2760595169398889,Needs Improvement,One Service,0.593288509822848,0.1849942173558417,0.4192931773243094,0.0611165342852064,0.5,0.2777592361288787,Low Engagement,Low Engagement
309656,Green Chick Chop,1,Faridabad,"DSS 24, Shopping Centre, Sector 31, Faridabad",Sector 31,"Sector 31, Faridabad",77.317127,28.4465451,"Raw Meats, North Indian, Fast Food",350.0,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,9,2.302585092994046,0.4193548387096772,0.0901328219387797,0.2876660320013182,Needs Improvement,Neither,0.5934197609712955,0.1984196638821219,0.4194805795739573,0.0901328219387797,0.0,0.2133176206186857,Low Engagement,Low Engagement
305235,Snacks Bar,1,Faridabad,"Near Pristine Mall, Sector 31, Faridabad",Sector 31,"Sector 31, Faridabad",77.315795,28.4452616,Chinese,350.0,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4,1.6094379124341005,0.3548387096774192,0.0,0.2129032258064515,Needs Improvement,Neither,0.5482584706487148,0.1119402985074626,0.3549986492932478,0.0,0.0,0.1456786992655863,Low Engagement,Low Engagement
1414,Anupama Sweets & Family Restaurant,1,Faridabad,"SCF 3, Ashoka Enclave Part 1, Near Kanishka Tower, Sector 34, Faridabad",Sector 34,"Sector 34, Faridabad",77.3149118,28.4718644,"Mithai, North Indian, South Indian, Chinese, Fast Food",400.0,Indian Rupees(Rs.),No,Yes,No,No,1,2.7,Orange,Average,28,3.367295829986474,0.2903225806451612,0.2285816044846765,0.2656261901809673,Needs Improvement,One Service,0.5030784301620703,0.1729258170003727,0.2904899472625889,0.2285816044846765,0.5,0.2683873410258424,Moderate Engagement,Low Engagement
304112,Shree Rathnam,1,Faridabad,"Ground Floor, Ridhi Sidhi Plaza, Ashoka Main, Sector 34, Faridabad",Sector 34,"Sector 34, Faridabad",77.3107195,28.471413,"South Indian, North Indian, Chinese",800.0,Indian Rupees(Rs.),No,No,No,No,2,2.7,Orange,Average,29,3.4011973816621555,0.2903225806451612,0.2329899647959225,0.2673895343054657,Needs Improvement,Neither,0.5029284288495588,0.1749655060996059,0.2902757732629911,0.2329899647959225,0.0,0.1949186520729439,Moderate Engagement,Low Engagement
18204478,Desi Tadka,1,Faridabad,"Shop 1, Devi Sahai Market, Sector 37, Faridabad",Sector 37,"Sector 37, Faridabad",77.30693936,28.48429689,"North Indian, Mughlai, Chinese",500.0,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,6,1.9459101490553128,0.3870967741935482,0.0437528897776421,0.2497592204271858,Needs Improvement,Neither,0.5707828653178133,0.1545722325836852,0.3871592991837534,0.0437528897776421,0.0,0.1789986491149442,Low Engagement,Low Engagement
18444264,Destination Live,1,Faridabad,"Shop 5, 12/2, Sector 37, Faridabad",Sector 37,"Sector 37, Faridabad",77.3062811,28.4807864,"North Indian, Mughlai, Chinese",500.0,Indian Rupees(Rs.),Yes,No,No,No,2,3.3,Orange,Average,12,2.5649493574615367,0.4838709677419353,0.1242491426792665,0.3400222377168677,Needs Improvement,One Service,0.6385248008016842,0.2589809466127948,0.4838821946048174,0.1242491426792665,0.5,0.3356578182317767,Low Engagement,Low Engagement
9224,Kay's Bake Land,1,Faridabad,"14, Huda Market, Sector 37, Faridabad",Sector 37,"Sector 37, Faridabad",77.3116575,28.480381,"Bakery, Desserts",150.0,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,19,2.995732273553991,0.4193548387096772,0.1802656438775592,0.3237191607768301,Needs Improvement,Neither,0.5934947616275512,0.2401229098537962,0.4195876665737562,0.1802656438775592,0.0,0.2459724471964673,Low Engagement,Low Engagement
8054,Kay's Food Land,1,Faridabad,"129, HUDA Shopping Centre, Sector 37, Faridabad",Sector 37,"Sector 37, Faridabad",77.3104099,28.4805482,"Bakery, Desserts",100.0,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,14,2.70805020110221,0.4193548387096772,0.1428571428571428,0.3087557603686635,Needs Improvement,Neither,0.5935135117916152,0.2228144989339019,0.4196144383237059,0.1428571428571428,0.0,0.232440834695406,Low Engagement,Low Engagement
304114,Laziz Restaurant,1,Faridabad,"Shop 14, Devi Sahai Market, Sector 37, Faridabad",Sector 37,"Sector 37, Faridabad",77.30677778,28.48426667,"North Indian, Mughlai",600.0,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average,11,2.4849066497880004,0.3225806451612901,0.1138408552035696,0.2390847291782019,Needs Improvement,Neither,0.5255840746671048,0.1422248733031441,0.3226238254031446,0.1138408552035696,0.0,0.1693340243177577,Low Engagement,Low Engagement
1413,Le Chef Restro Bar,1,Faridabad,"SCF 146/37, HUDA Complex, Delhi Badarpur Border, Near Main Mathura Road, Sector 37, Faridabad",Sector 37,"Sector 37, Faridabad",77.3104996,28.480467,"North Indian, Chinese",1000.0,Indian Rupees(Rs.),Yes,No,No,No,3,2.7,Orange,Average,70,4.262679877041316,0.2903225806451612,0.3450121305597061,0.3121984006109792,Popular but Average,One Service,0.502853428193303,0.2267966574231477,0.2901686862631922,0.3450121305597061,0.5,0.3104318620890006,Moderate Engagement,Needs Improvement
1715,Republic of Chicken,1,Faridabad,"106, Huda Market, Sector 37, Faridabad",Sector 37,"Sector 37, Faridabad",77.3107689,28.4805821,"Raw Meats, Fast Food",400.0,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,18,2.9444389791664403,0.4193548387096772,0.1735957626469211,0.3210512082845748,Needs Improvement,Neither,0.5934010108072315,0.2370368454037993,0.4194538078240075,0.1735957626469211,0.0,0.2435181907679162,Low Engagement,Low Engagement
4464,Tanishka Restaurant & Caterers,1,Faridabad,"Shop 44, Huda Market, Sector 37, Faridabad",Sector 37,"Sector 37, Faridabad",77.3113972,28.4805517,"North Indian, Chinese",300.0,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,14,2.70805020110221,0.3548387096774192,0.1428571428571428,0.2700460829493087,Needs Improvement,Neither,0.5482772208127789,0.1780383795309169,0.3550254210431978,0.1428571428571428,0.0,0.1973924877202088,Low Engagement,Low Engagement
5010,The Tandoori Times,1,Faridabad,"22, HUDA Market, Main Road, Sector 37, Faridabad",Sector 37,"Sector 37, Faridabad",77.3115506,28.4804188,North Indian,500.0,Indian Rupees(Rs.),No,No,No,No,2,2.7,Orange,Average,48,3.8918202981106265,0.2903225806451612,0.2967877110864167,0.2929086328216634,Needs Improvement,Neither,0.5030409298339424,0.204483866323566,0.2904364037626894,0.2967877110864167,0.0,0.2180578165593382,Moderate Engagement,Low Engagement
301127,Twist of Italy,1,Faridabad,"92, HUDA Market, Sector 37, Faridabad",Sector 37,"Sector 37, Faridabad",77.3109543,28.4807634,"Chinese, Fast Food",350.0,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,52,3.970291913552122,0.5806451612903225,0.3069917028795061,0.471183777925996,Hidden Gem,Neither,0.7063229867777472,0.4106976535711149,0.5806854052757311,0.3069917028795061,0.0,0.3793481409085107,Moderate Engagement,Hidden Potential
18433895,Cravings,1,Faridabad,"Shop 6, SCO C-3166, Lower Ground Floor, Pujara Complex, Green Fields Colony, Sector 41, Faridabad",Sector 41,"Sector 41, Faridabad",77.28759091,28.46626355,"North Indian, Mughlai, Chinese",500.0,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,4,1.6094379124341005,0.3870967741935482,0.0,0.2322580645161289,Needs Improvement,Neither,0.5707828653178133,0.1343283582089552,0.3871592991837534,0.0,0.0,0.1631627151282603,Low Engagement,Low Engagement
309632,Domino's Pizza,1,Faridabad,"Ground Floor, Plot 201, Block B, Greenfield Colony, Sector 43, Faridabad",Sector 43,"Sector 43, Faridabad",77.3001795,28.4609554,"Pizza, Fast Food",700.0,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,10,2.3978952727983707,0.3548387096774192,0.1025264025608873,0.2539137868308064,Needs Improvement,Neither,0.5481272195002673,0.1593778877520523,0.3548112470436,0.1025264025608873,0.0,0.1827309153384757,Low Engagement,Low Engagement
312874,Green Chick Chop,1,Faridabad,"Shop 15, Omaxe Hills And Forest Spa, Surajkund Road, Sector 43, Faridabad",Sector 43,"Sector 43, Faridabad",77.2886873,28.460556,"Raw Meats, North Indian, Fast Food",350.0,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,5,1.791759469228055,0.4193548387096772,0.02370803326479,0.2610961165317224,Needs Improvement,Neither,0.5934197609712955,0.1676858064359476,0.4194805795739573,0.02370803326479,0.0,0.1892758127777268,Low Engagement,Low Engagement
18107870,Punjabi Culture,1,Faridabad,"B-474, Greenfield Plaza, Sector 43, Faridabad",Sector 43,"Sector 43, Faridabad",77.2978395,28.4622059,"North Indian, Mughlai",500.0,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,4,1.6094379124341005,0.3548387096774192,0.0,0.2129032258064515,Needs Improvement,Neither,0.5482022201565231,0.1119402985074626,0.3549183340433989,0.0,0.0,0.1456546046906316,Low Engagement,Low Engagement
18237362,Three Olives,1,Faridabad,"B-102, Green Field Colony, Sector 43, Faridabad",Sector 43,"Sector 43, Faridabad",77.30083365,28.46227858,"Italian, Fast Food",550.0,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,4,1.6094379124341005,0.3548387096774192,0.0,0.2129032258064515,Needs Improvement,Neither,0.548183469992459,0.1119402985074626,0.354891562293449,0.0,0.0,0.1456465731656466,Low Engagement,Low Engagement
307084,Hunger Cure,1,Faridabad,"SCF 76, HUDA Market, Sector 46, Faridabad",Sector 46,"Sector 46, Faridabad",77.2983871,28.4376977,"Fast Food, Chinese",700.0,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,47,3.871201010907891,0.4516129032258063,0.294106499081129,0.3886103415679353,Needs Improvement,Neither,0.6158691549841382,0.3151836040524626,0.4515341424646639,0.294106499081129,0.0,0.3045958039739869,Moderate Engagement,Low Engagement
305618,Sanjha Chulha,1,Faridabad,"55, HUDA Market, Sector 46, Faridabad",Sector 46,"Sector 46, Faridabad",77.2983353,28.4375489,"North Indian, Mughlai",700.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.5,Orange,Average,79,4.382026634673881,0.2258064516129031,0.3605312877551185,0.2796963860697893,Popular but Average,One Service,0.457804638855106,0.1892010435881893,0.2258473864821811,0.3605312877551185,0.5,0.2810808387515442,Moderate Engagement,Needs Improvement
307803,Queens Cakes,1,Faridabad,"SCO 63, Above Indian Overseas Bank, 1st Floor, Main Market, Sector 46, Faridabad",Sector 46,"Sector 46, Faridabad",77.2984265,28.4370903,Bakery,200.0,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,29,3.4011973816621555,0.5483870967741935,0.2329899647959225,0.4222282439828851,Hidden Gem,Neither,0.6837985921086487,0.3540699837115463,0.5485247553852255,0.2329899647959225,0.0,0.3350799138737933,Moderate Engagement,Hidden Potential
313040,Invitation Restaurant,1,Faridabad,"SCF 68, HUDA Market, Sector 7, Faridabad",Sector 7,"Sector 7, Faridabad",77.3239171,28.363238,"North Indian, South Indian, Chinese, Fast Food",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.7,Orange,Average,17,2.8903717578961645,0.2903225806451612,0.1665651761219329,0.2408196188358699,Needs Improvement,One Service,0.5030409298339424,0.1442316486534317,0.2904364037626894,0.1665651761219329,0.5,0.2459250333818945,Low Engagement,Low Engagement
17982346,Kaushik Bakery,1,Faridabad,"SCF Complex 58, Huda Market, Sector 7, Faridabad",Sector 7,"Sector 7, Faridabad",77.3241415,28.3632142,Bakery,200.0,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,9,2.302585092994046,0.3870967741935482,0.0901328219387797,0.2683111932916408,Needs Improvement,Neither,0.570895366302197,0.1760316041806294,0.3873199296834517,0.0901328219387797,0.0,0.1958336047560117,Low Engagement,Low Engagement
18204501,Rama Vaishnav Bhojnalaya,1,Faridabad,"Shop 140, Main Market, Sector 7, Faridabad",Sector 7,"Sector 7, Faridabad",77.3259973,28.3638989,"North Indian, Chinese",250.0,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,7,2.079441541679836,0.3870967741935482,0.0611165342852064,0.2567046782302115,Needs Improvement,Neither,0.5708766161381331,0.1626061576543492,0.3872931579335021,0.0611165342852064,0.0,0.1853234094161141,Low Engagement,Low Engagement
1823,Shiv Saras Vyanjan,1,Faridabad,"Shop 2398, Sector 7-A, Near, Sector 7, Faridabad",Sector 7,"Sector 7, Faridabad",77.3282696,28.3691677,Mithai,100.0,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,5,1.791759469228055,0.3548387096774192,0.02370803326479,0.2223864391123675,Needs Improvement,Neither,0.5483522214690346,0.1229096870329625,0.3551325080429967,0.02370803326479,0.0,0.1542997495273939,Low Engagement,Low Engagement
6143,Shree Bikaner Misthan Bhandar,1,Faridabad,"2613, YMCA Road, Sector 7, Faridabad",Sector 7,"Sector 7, Faridabad",77.32705828,28.36942587,"Mithai, Bakery, Street Food, Chinese, South Indian",300.0,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,8,2.19722457733622,0.3870967741935482,0.0764323541831533,0.2628310061893902,Needs Improvement,Neither,0.5708578659740691,0.169692581786235,0.3872663861835523,0.0764323541831533,0.0,0.1908587903168786,Low Engagement,Low Engagement
8297,Shree Bikaner Misthan Bhandar,1,Faridabad,"21, HUDA Market, Sector 7, Faridabad",Sector 7,"Sector 7, Faridabad",77.3264093,28.3633036,"Mithai, Street Food",150.0,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,15,2.772588722239781,0.4193548387096772,0.1512493562239861,0.3121126457154008,Needs Improvement,Neither,0.5934947616275512,0.226697463327516,0.4195876665737562,0.1512493562239861,0.0,0.2354702833815546,Low Engagement,Low Engagement
8318,Standard Family Restaurant,1,Faridabad,"31, Main Market, Sector 7, Faridabad",Sector 7,"Sector 7, Faridabad",77.3260374,28.3633487,North Indian,450.0,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,16,2.833213344056216,0.3548387096774192,0.1591326289206627,0.2765562773747166,Needs Improvement,Neither,0.5482209703205869,0.1855688283065753,0.3549451057933485,0.1591326289206627,0.0,0.2032591474294384,Low Engagement,Low Engagement
18458631,The Hunger End,1,Faridabad,"Shop 2385, Sector 7A, Near Sector 7, Faridabad",Sector 7,"Sector 7, Faridabad",77.3285388,28.3686544,"North Indian, Chinese",500.0,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,4,1.6094379124341005,0.3870967741935482,0.0,0.2322580645161289,Needs Improvement,Neither,0.5707828653178133,0.1343283582089552,0.3871592991837534,0.0,0.0,0.1631627151282603,Low Engagement,Low Engagement
312842,Anupam Sweets & Restaurant,1,Faridabad,"Sai Plaza, Opposite Sai Dham, Tigaon Road, Sector 86, Faridabad",Sector 86,"Sector 86, Faridabad",77.3396661,28.4087438,"North Indian, Chinese, Fast Food",450.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.0,Orange,Average,10,2.3978952727983707,0.3870967741935482,0.1025264025608873,0.2732686255404838,Needs Improvement,One Service,0.5708016154818774,0.1817659474535448,0.3871860709337033,0.1025264025608873,0.5,0.2752791834010291,Low Engagement,Low Engagement
312084,Caramel,1,Faridabad,"Omaxe Heights Club, Sector 86, Faridabad",Sector 86,"Sector 86, Faridabad",77.33637929,28.40775168,"North Indian, Chinese, Continental",600.0,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,9,2.302585092994046,0.3548387096774192,0.0901328219387797,0.2489563545819634,Needs Improvement,Neither,0.5481647198283952,0.1536435444791369,0.3548647905434994,0.0901328219387797,0.0,0.1782612421185036,Low Engagement,Low Engagement
18247033,Chaska Restaurant,1,Faridabad,"Shop 72, Near Omaxe Heights, Gate 2, Sector 86, Faridabad",Sector 86,"Sector 86, Faridabad",77.3364513,28.4086778,"North Indian, Chinese",650.0,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,24,3.218875824868201,0.4516129032258063,0.2092819315311324,0.3546805145479367,Needs Improvement,Neither,0.6158879051482021,0.2759364160815687,0.4515609142146136,0.2092819315311324,0.0,0.2739024061991596,Moderate Engagement,Low Engagement
18126118,Club Pizzeria,1,Faridabad,"Shop 7, Sai Complex, Opposite Sai Dham, Tigaon Road, Sector 86, Faridabad",Sector 86,"Sector 86, Faridabad",77.3397558,28.4085728,Pizza,550.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,19,2.995732273553991,0.5161290322580643,0.1802656438775592,0.3817836769058623,Hidden Gem,One Service,0.6610866957989106,0.3072870889582737,0.5160963879952224,0.1802656438775592,0.5,0.3734325263094744,Low Engagement,Hidden Potential
18429393,Gupha,1,Faridabad,"SRS Royal Hills, Near Club Sec 87, Sector 86, Faridabad",Sector 86,"Sector 86, Faridabad",77.34231301,28.41226833,"North Indian, Chinese",500.0,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,8,2.19722457733622,0.3548387096774192,0.0764323541831533,0.2434761674797128,Needs Improvement,Neither,0.5482022201565231,0.1473045220847425,0.3549183340433989,0.0764323541831533,0.0,0.1733185537793102,Low Engagement,Low Engagement
18241905,Indian Gourmet,1,Faridabad,"Plot 6, Tigaon Road, Sector 86, Faridabad",Sector 86,"Sector 86, Faridabad",77.3409272,28.4081056,"North Indian, Chinese, Raw Meats",450.0,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,8,2.19722457733622,0.3870967741935482,0.0764323541831533,0.2628310061893902,Needs Improvement,Neither,0.5708016154818774,0.169692581786235,0.3871860709337033,0.0764323541831533,0.0,0.1908346957419239,Low Engagement,Low Engagement
18425750,Tandoori Zaaika's,1,Faridabad,"Tigaon Road, Near Omaxe, Sector 86, Faridabad",Sector 86,"Sector 86, Faridabad",77.336292,28.4102194,"North Indian, Chinese",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,39,3.688879454113936,0.4516129032258063,0.2703984658163389,0.3791271282620193,Needs Improvement,One Service,0.615944155640394,0.3042142155269627,0.4516412294644628,0.2703984658163389,0.5,0.3710470374370436,Moderate Engagement,Low Engagement
18261694,TCD Cake & Bake,1,Faridabad,"Shop 121, Sai Dham Road, Near Omaxe Chowk, Sector 86, Faridabad",Sector 86,"Sector 86, Faridabad",77.3372048,28.4098256,"Bakery, Fast Food",300.0,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,10,2.3978952727983707,0.4193548387096772,0.1025264025608873,0.2926234642501613,Needs Improvement,Neither,0.5934385111353594,0.2041540071550374,0.419507351323907,0.1025264025608873,0.0,0.2178113884136126,Low Engagement,Low Engagement
18365998,The Grill Darbar,1,Faridabad,"Shop 87, Near Omaxe Heights, Gate 2, Sector 86, Faridabad",Sector 86,"Sector 86, Faridabad",77.33666,28.4080574,"North Indian, Mughlai, Chinese",500.0,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,17,2.8903717578961645,0.4838709677419353,0.1665651761219329,0.3569486510939343,Needs Improvement,Neither,0.6385248008016842,0.2785600068623868,0.4838821946048174,0.1665651761219329,0.0,0.2759736960076672,Low Engagement,Low Engagement
18273572,Urban Cuisine,1,Faridabad,"Shop 2-4, Tigaon Road, Near Sai Dham Mandir, Sector 86, Faridabad",Sector 86,"Sector 86, Faridabad",77.3409826,28.4080719,"North Indian, Chinese, Mughlai",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,37,3.6375861597263857,0.5161290322580643,0.2637285845857008,0.4151688531891189,Hidden Gem,One Service,0.6611054459629746,0.3459042704799511,0.5161231597451723,0.2637285845857008,0.5,0.4036491595086747,Moderate Engagement,Hidden Potential
18363078,Mister Mughal,1,Faridabad,"Shop 16, BPTP Princess Park Shopping Arcade, Sector 86, Faridabad",Sector 86,"Sector 86, Faridabad",77.3423218,28.4067402,Mughlai,600.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,33,3.5263605246161616,0.5483870967741935,0.2492654508594423,0.428738438408293,Hidden Gem,One Service,0.6836485907961372,0.3616004324872047,0.5483105813856277,0.2492654508594423,0.5,0.4159064159580984,Moderate Engagement,Hidden Potential
